"Date","Open","High","Low","Close"
2002-02-19,4323.81,4323.81,4255.87,4256.36
2002-02-20,4248.76,4279.08,4210.3,4238.99
2002-02-21,4298.45,4316.7,4264.63,4287.22
2002-02-22,4251.83,4264.54,4224.46,4245.2
2002-02-25,4270.55,4305.44,4240.26,4305.44
2002-02-26,4340.45,4385.93,4330.58,4340.86
2002-02-27,4363.64,4424.71,4363.33,4424.71
2002-02-28,4396.09,4482.26,4383.37,4462.99
2002-03-01,4442.4,4495.31,4436.94,4486.42
2002-03-04,4538.71,4626.68,4538.71,4607.44
2002-03-05,4608.22,4620.76,4566.53,4580.75
2002-03-06,4564.99,4605.48,4542.56,4588.14
2002-03-07,4626.92,4671,4606.37,4616.5
2002-03-08,4590.5,4656.53,4590.5,4629.11
2002-03-11,4619.77,4642.56,4577.84,4586.75
2002-03-12,4578.24,4582.4,4517.9,4550.65
2002-03-13,4551.52,4601.98,4523.77,4523.77
2002-03-14,4514.92,4567.77,4514.86,4546.84
2002-03-15,4540.1,4588.33,4514.72,4588.33
2002-03-18,4600.79,4652.54,4600.79,4625.81
2002-03-19,4636.33,4650.89,4613.2,4644.93
2002-03-20,4640.82,4652.43,4597.47,4603.8
2002-03-21,4582.5,4621.78,4569.4,4579.9
2002-03-22,4599,4620.99,4577.82,4601.57
2002-03-25,4597.31,4651.69,4586.48,4588.36
2002-03-26,4580.97,4646,4565.27,4628.07
2002-03-27,4645.08,4645.08,4605.25,4623.2
2002-03-28,4632.07,4696.18,4623.18,4688.02
2002-04-02,4673.03,4688.16,4626.46,4627.33
2002-04-03,4618.65,4644.21,4582.71,4632.26
2002-04-04,4604.88,4621.57,4536.55,4538.31
2002-04-05,4536.4,4554.76,4506.87,4515.7
2002-04-08,4504.18,4511.87,4415.75,4431.88
2002-04-09,4468.48,4488.66,4457.75,4463.91
2002-04-10,4435.26,4539.69,4424.51,4521.83
2002-04-11,4538.75,4547.64,4441.54,4441.54
2002-04-12,4452.59,4485.61,4437.54,4468.29
2002-04-15,4487.65,4518.57,4463.96,4502.49
2002-04-16,4522.91,4601.79,4520.11,4598.74
2002-04-17,4635.14,4653.1,4594.03,4597.3
2002-04-18,4581.95,4645.1,4572.91,4588.83
2002-04-19,4563.25,4616.38,4551.88,4606.42
2002-04-22,4597.21,4597.71,4523.09,4559.46
2002-04-23,4566.04,4593.59,4526.71,4562.55
2002-04-24,4556.7,4586.42,4514.82,4528
2002-04-25,4501.77,4513.31,4401.77,4455.99
2002-04-26,4463.19,4509.68,4447.53,4453.08
2002-04-29,4432.13,4445.63,4391.96,4430.38
2002-04-30,4414.63,4462.74,4390.98,4462.74
2002-05-02,4474.63,4494.79,4421.56,4421.56
2002-05-03,4408,4474.27,4352.34,4354.92
2002-05-06,4361.65,4389.73,4338.03,4367.26
2002-05-07,4324.4,4342.66,4239.72,4296.4
2002-05-08,4335.38,4404.02,4335.38,4404.02
2002-05-09,4426.45,4428.65,4373.54,4386.86
2002-05-10,4365.46,4391.54,4324.43,4329.84
2002-05-13,4291.53,4377.09,4281.95,4375.39
2002-05-14,4392.42,4463.45,4359.59,4447.12
2002-05-15,4478.3,4493.25,4438.63,4471.27
2002-05-16,4455.17,4489.25,4440.34,4466.36
2002-05-17,4474.54,4497.46,4432.92,4442.94
2002-05-20,4454.89,4467.63,4387.7,4400.75
2002-05-21,4392.23,4439.88,4369.82,4399.2
2002-05-22,4374.76,4394.24,4311.79,4326.29
2002-05-23,4340.12,4369.41,4314.13,4341.59
2002-05-24,4375.23,4381.7,4328.97,4337.43
2002-05-27,4334.88,4401.71,4333.65,4360.71
2002-05-28,4380.06,4418.73,4332.14,4339.57
2002-05-29,4331.92,4354.01,4319.51,4334.85
2002-05-30,4333.55,4334.37,4249.85,4260.14
2002-05-31,4264.92,4301.47,4251.01,4274.64
2002-06-03,4247.58,4294.5,4225.91,4227.15
2002-06-04,4175.34,4177.85,4065.88,4065.88
2002-06-05,4107.91,4124.3,4068.23,4079.51
2002-06-06,4101.85,4165.16,4090.91,4098.18
2002-06-07,4025.66,4032.03,3968.67,4020.27
2002-06-10,4055,4077.14,4000.96,4024.94
2002-06-11,4035.68,4114.08,4017.57,4109.37
2002-06-12,4058.11,4058.11,3998.1,4004.76
2002-06-13,4041.74,4059.25,3934.64,3957.33
2002-06-14,3915.04,3925.35,3785.41,3843.07
2002-06-17,3878.43,4012.75,3872.9,4010.36
2002-06-18,4048.79,4048.79,3977.92,4004.93
2002-06-19,3933.23,3958.44,3905.97,3935.58
2002-06-20,3892.08,3919.66,3819.42,3832.07
2002-06-21,3789.27,3886.95,3736.23,3799.53
2002-06-24,3796.57,3823.89,3664.17,3669.24
2002-06-25,3733.18,3779.56,3721.87,3766.4
2002-06-26,3583.83,3702.63,3561.24,3701.13
2002-06-27,3765.41,3801.66,3709.85,3742.78
2002-06-28,3815.29,3897.99,3800.94,3897.99
2002-07-01,3886.12,3973.93,3857.95,3897.37
2002-07-02,3827.68,3841.36,3726.52,3735.66
2002-07-03,3731.54,3776.69,3623.33,3623.33
2002-07-04,3700.86,3715.28,3665,3697.13
2002-07-05,3739.86,3864.54,3734.66,3863.28
2002-07-08,3835.08,3895.66,3820.31,3858.35
2002-07-09,3839.89,3886.43,3756.4,3819.01
2002-07-10,3746.24,3751.09,3656.38,3656.38
2002-07-11,3574.3,3605.46,3512.1,3512.1
2002-07-12,3610.02,3634.56,3459.22,3513.34
2002-07-15,3504.3,3559,3322.79,3323.74
2002-07-16,3419.59,3422.04,3198.34,3317.81
2002-07-17,3276.28,3471.91,3273.72,3440.88
2002-07-18,3462.23,3559.56,3428.6,3513.71
2002-07-19,3492.31,3492.31,3319.38,3324.04
2002-07-22,3298.03,3298.03,3149.69,3149.69
2002-07-23,3184.71,3243.44,3026.73,3070.16
2002-07-24,3009.38,3083.71,2898.6,3023.69
2002-07-25,3175.52,3203.6,3067.89,3149.72
2002-07-26,3113.86,3175.57,3029.48,3172.56
2002-07-29,3203.83,3395.83,3183.93,3395.83
2002-07-30,3440.38,3449.53,3347.75,3379.85
2002-07-31,3429.45,3515.7,3320.15,3415.38
2002-08-01,3426.94,3460.78,3231.66,3240.71
2002-08-02,3257.66,3279.22,3200.04,3245.37
2002-08-05,3281.69,3281.69,3115.38,3115.38
2002-08-06,3072.04,3288.97,3013.8,3284.79
2002-08-07,3300.52,3374.94,3258.02,3270.51
2002-08-08,3331.82,3404.17,3312.13,3388.45
2002-08-09,3414.07,3449.46,3338.82,3447.94
2002-08-12,3416.68,3435,3341.1,3364.44
2002-08-13,3386.51,3402.26,3307.08,3390.23
2002-08-14,3305.32,3338.01,3240.81,3240.81
2002-08-15,3341.36,3392.87,3314.16,3375.01
2002-08-16,3384.4,3402.25,3298.91,3374.09
2002-08-19,3344.77,3493.01,3344.24,3493.01
2002-08-20,3479.87,3506.62,3420,3440.62
2002-08-21,3446.8,3543.25,3441.29,3485.21
2002-08-22,3521.19,3593.17,3517.14,3592.6
2002-08-23,3601.41,3601.41,3515.6,3526.09
2002-08-26,3505.09,3558.83,3471.28,3471.28
2002-08-27,3498.81,3574.39,3477.09,3570.5
2002-08-28,3522.48,3523.46,3410.95,3419.74
2002-08-29,3402.71,3412.38,3309.95,3331.77
2002-08-30,3367.09,3401,3315.52,3366.21
2002-09-02,3345.64,3349.17,3271.6,3272.76
2002-09-03,3250.14,3250.14,3121,3126.6
2002-09-04,3102.76,3177.62,3068.12,3168.7
2002-09-05,3210.32,3214.13,3068.11,3139.39
2002-09-06,3146.21,3246.67,3104.91,3246.67
2002-09-09,3233.07,3233.22,3185.26,3199.82
2002-09-10,3244.08,3306.25,3240.48,3299.64
2002-09-11,3325.7,3402.3,3278.84,3397.02
2002-09-12,3347.05,3365.77,3239.39,3241.84
2002-09-13,3212.91,3217.67,3115.01,3156.17
2002-09-16,3188.15,3195.5,3117.18,3141.95
2002-09-17,3223.91,3248.23,3091.82,3112.83
2002-09-18,3056.58,3069.69,2977.15,3000.98
2002-09-19,3011.44,3034.12,2923.33,2927.18
2002-09-20,2900.85,2975.4,2866.52,2890.82
2002-09-23,2893.33,2950.92,2773.13,2794.31
2002-09-24,2797,2822.01,2666.04,2742.81
2002-09-25,2707.22,2851.21,2702.36,2785.38
2002-09-26,2846.44,2961.46,2835.75,2961.46
2002-09-27,2944.66,2978.94,2918.27,2950.52
2002-09-30,2846.37,2851.77,2725.92,2777.45
2002-10-01,2789.69,2831.19,2750.87,2828.56
2002-10-02,2914.52,2958.92,2860.81,2940.84
2002-10-03,2892.87,2950.8,2860.27,2861.04
2002-10-04,2838.63,2854.96,2754.88,2765.9
2002-10-07,2730.61,2772.03,2698.53,2733.56
2002-10-08,2752.5,2786.57,2678.62,2694.23
2002-10-09,2726.76,2729.18,2622.49,2656.45
2002-10-10,2612.05,2764.17,2612.03,2758.53
2002-10-11,2789.27,2902.27,2778.61,2902.27
2002-10-14,2876.48,2949.96,2849.73,2885.27
2002-10-15,2928.59,3092.42,2923.66,3086.03
2002-10-16,3036.85,3180.29,3028.03,3067.7
2002-10-17,3117.21,3208.08,3116.68,3183.08
2002-10-18,3235.28,3236.15,3087.55,3156.99
2002-10-21,3140.43,3175.62,3110.06,3156.93
2002-10-22,3162.64,3228.35,3114.13,3121.01
2002-10-23,3147.19,3164.64,2992.23,2992.23
2002-10-24,3046.84,3103.97,3015.87,3075.13
2002-10-25,3026.23,3087.8,3011.76,3056.88
2002-10-28,3143.66,3165.38,3106.77,3120.85
2002-10-29,3091.9,3129.35,2962.44,2965.11
2002-10-30,3015.65,3095.45,2968.75,3084.22
2002-10-31,3081.96,3162.96,3056.66,3150.04
2002-11-01,3125.2,3132.24,3035.23,3109.51
2002-11-04,3168.3,3218.67,3159.48,3218.67
2002-11-05,3197.56,3264.07,3175.8,3247.39
2002-11-06,3310.44,3310.44,3194.08,3212.86
2002-11-07,3241.12,3249.72,3104.17,3111.72
2002-11-08,3084.21,3134.27,3043.1,3058.18
2002-11-11,3035.84,3071.5,3002.65,3053.7
2002-11-12,3042.84,3093.12,3027.92,3064.64
2002-11-13,3048.25,3061.89,2979.43,3034.81
2002-11-14,3023.07,3152.04,2996.48,3148.6
2002-11-15,3181.67,3199.19,3137.33,3162.39
2002-11-18,3168.97,3233.61,3167.22,3208.47
2002-11-19,3172.78,3189.14,3154.32,3177.23
2002-11-20,3194.02,3209.22,3124.43,3153.5
2002-11-21,3233.03,3290.8,3212.13,3290.17
2002-11-22,3298.35,3314.83,3265.45,3305.78
2002-11-25,3330.15,3349.36,3277.97,3295.68
2002-11-26,3296.95,3307.7,3200.13,3215.19
2002-11-27,3225.08,3323.37,3181.84,3313.76
2002-11-28,3333.01,3357.41,3303.22,3329.99
2002-11-29,3339.06,3360.29,3302.8,3326.65
2002-12-02,3327.07,3393.04,3291.9,3298.76
2002-12-03,3307.1,3319.21,3219.14,3222.26
2002-12-04,3200.17,3236.51,3170.3,3199.84
2002-12-05,3221.88,3283.78,3142.69,3158.04
2002-12-06,3178.1,3202.09,3096.98,3185.77
2002-12-09,3234.06,3234.06,3108.6,3115.63
2002-12-10,3096.9,3147.84,3087.01,3142.75
2002-12-11,3169.2,3204.14,3148.64,3190.09
2002-12-12,3184.87,3200.3,3121.28,3137.43
2002-12-13,3134.4,3134.49,3054.12,3076.85
2002-12-16,3071.13,3181.17,3064.6,3173.85
2002-12-17,3200.92,3202.81,3126.41,3138.61
2002-12-18,3121.27,3132.52,3077.39,3077.39
2002-12-19,3094.87,3134.36,3016.87,3054.21
2002-12-20,3057.18,3118.28,3042.6,3082.85
2002-12-23,3105.94,3105.94,3067.72,3087.62
2002-12-24,3114.17,3114.17,3062.06,3081.28
2002-12-27,3047.26,3080.57,3004.06,3011.83
2002-12-30,3021.67,3029.52,2984.02,3025.14
2002-12-31,3028.15,3091.98,3023.13,3063.91
2003-01-02,3057.06,3195.02,3048.68,3195.02
2003-01-03,3204.85,3217.78,3174.98,3187.88
2003-01-06,3204.81,3228.89,3156.57,3210.27
2003-01-07,3231.73,3232.34,3145.67,3160.99
2003-01-08,3136.93,3159.42,3090.1,3094.09
2003-01-09,3097.96,3152.29,3054.33,3152.29
2003-01-10,3142.01,3189.31,3108.56,3160.13
2003-01-13,3169.89,3210.96,3159.94,3169.82
2003-01-14,3181.22,3201.26,3147.81,3174.03
2003-01-15,3198.74,3215.49,3127.99,3134.66
2003-01-16,3128.53,3168.38,3115.62,3142.59
2003-01-17,3117.95,3128.9,3055.67,3056.93
2003-01-20,3049.6,3076.31,3017.16,3020.07
2003-01-21,3038.71,3064.09,2989.95,2992.39
2003-01-22,2992.17,3010.84,2908.57,2931.38
2003-01-23,2962.5,2975.2,2913.78,2917.97
2003-01-24,2936.42,2969.57,2894.58,2898.6
2003-01-27,2874.4,2874.89,2794.5,2795.78
2003-01-28,2824.05,2846.81,2781.87,2800.07
2003-01-29,2792.06,2840.09,2733.51,2840.05
2003-01-30,2866.51,2920.65,2860.74,2914.13
2003-01-31,2865.24,2943.16,2847.98,2937.88
2003-02-03,2973.93,2983.99,2941.45,2957.79
2003-02-04,2934.18,2937.91,2861.42,2863.5
2003-02-05,2859.51,2890.09,2828.71,2884.62
2003-02-06,2862.14,2911.29,2820.26,2836.18
2003-02-07,2842.49,2854.7,2792.63,2796.66
2003-02-10,2801.74,2802.07,2756.97,2772.26
2003-02-11,2803.64,2846.67,2795.95,2841.84
2003-02-12,2806.22,2811.72,2770.47,2770.62
2003-02-13,2743.59,2786.21,2727.03,2758.65
2003-02-14,2766.94,2859.43,2765.55,2827.75
2003-02-17,2870.4,2884.86,2858.59,2882.12
2003-02-18,2892.17,2950.75,2864.75,2938.63
2003-02-19,2932.14,2932.39,2859.19,2859.19
2003-02-20,2857.74,2883.78,2792.52,2804.49
2003-02-21,2781.73,2829.83,2781.73,2829.83
2003-02-24,2828.84,2850.05,2785.61,2785.61
2003-02-25,2757.51,2762.8,2683.37,2683.37
2003-02-26,2725.68,2727.89,2647.6,2658.57
2003-02-27,2640.61,2725.43,2633.19,2715.8
2003-02-28,2737.46,2757.84,2693.93,2754.07
2003-03-03,2770.68,2796.73,2746.91,2762.25
2003-03-04,2732.42,2734.43,2650.9,2676.34
2003-03-05,2652.01,2674.36,2633.64,2655.07
2003-03-06,2669.43,2676.82,2620.61,2634.53
2003-03-07,2613.07,2617.16,2569.33,2574.91
2003-03-10,2581.21,2582.5,2513.61,2513.61
2003-03-11,2499.5,2523.74,2466.63,2493.42
2003-03-12,2507.34,2518.29,2401.15,2403.04
2003-03-13,2453.05,2554.71,2431.45,2554.71
2003-03-14,2598.55,2740.01,2595.3,2740.01
2003-03-17,2632.84,2864.21,2623.05,2831.73
2003-03-18,2847.87,2902.01,2762.37,2794.89
2003-03-19,2807.95,2889.44,2770.8,2837.68
2003-03-20,2814.85,2858.31,2765.93,2794.83
2003-03-21,2821.41,2909.96,2820.91,2890.68
2003-03-24,2841.63,2842.5,2723.97,2726.85
2003-03-25,2707.46,2803.15,2644.22,2795.79
2003-03-26,2791.95,2842.62,2766.91,2787.56
2003-03-27,2756.29,2760.82,2701.2,2722.84
2003-03-28,2735.91,2744.95,2678.91,2733
2003-03-31,2666.77,2666.77,2596.83,2618.46
2003-04-01,2627.72,2668.07,2599.28,2635.04
2003-04-02,2683.23,2751.83,2682.24,2743.88
2003-04-03,2759.24,2829.71,2745.78,2788.69
2003-04-04,2798.81,2863.33,2763.48,2837.96
2003-04-07,2920.89,2989.35,2910.6,2935.68
2003-04-08,2905.89,2938.2,2885.59,2893.51
2003-04-09,2863.56,2938.32,2836.7,2888.03
2003-04-10,2847.43,2861.25,2802.96,2808.58
2003-04-11,2823.69,2893.41,2819.29,2838.14
2003-04-14,2836.34,2883.47,2808.09,2874.98
2003-04-15,2914.87,2958.09,2895.02,2921.52
2003-04-16,2972.11,2991.06,2884.35,2895.16
2003-04-17,2865.34,2913.28,2851.75,2898.61
2003-04-22,2916.17,2922.42,2861.63,2914.6
2003-04-23,2971.07,3000.91,2945.06,2962.67
2003-04-24,2936.29,2985.92,2898.38,2903.04
2003-04-25,2904.69,2927.67,2861.86,2866.74
2003-04-28,2858.83,2956.07,2853.23,2949.57
2003-04-29,2980.86,3015.42,2940.8,2940.8
2003-04-30,2946.26,2986.27,2930.09,2953.67
2003-05-02,2945.41,2963.12,2904.7,2963.12
2003-05-05,2992.51,3035.6,2991.33,2996.22
2003-05-06,2998.36,3057.56,2980.81,3057.56
2003-05-07,3053.82,3070.62,3015.6,3023.96
2003-05-08,3017.98,3035.59,2929.07,2939.17
2003-05-09,2942.74,2967.89,2902.32,2967.89
2003-05-12,2992.66,3003.62,2922.14,2962.63
2003-05-13,2970.68,2980.78,2938.4,2963.63
2003-05-14,2958.14,3016.56,2952.66,2961.83
2003-05-15,2964.89,3006.58,2942.67,2995.98
2003-05-16,2997.59,3036.27,2966.57,2994.87
2003-05-19,2932.98,2932.98,2861.08,2867.29
2003-05-20,2866.25,2890.14,2829.88,2877.26
2003-05-21,2876.45,2881.44,2814.34,2881.2
2003-05-22,2886.05,2905.95,2876.82,2903.27
2003-05-23,2930.64,2930.99,2861.77,2897.16
2003-05-26,2883.79,2926.05,2881.07,2885.52
2003-05-27,2880.1,2903.72,2826.81,2891.47
2003-05-28,2931.01,2956.02,2907.3,2949.61
2003-05-29,2934.78,2985.85,2929.39,2969.18
2003-05-30,2939.33,3012.92,2934.86,2991.75
2003-06-02,3018.66,3048.32,2990.32,3048.32
2003-06-03,3017,3039.41,3002.99,3039.41
2003-06-04,3049.04,3079.91,3026.15,3063.85
2003-06-05,3075.77,3085.82,3010.68,3034.07
2003-06-06,3039.78,3112.78,3039.78,3093.21
2003-06-09,3074.99,3088.04,3044,3055.23
2003-06-10,3047.02,3090.1,3042.97,3083.85
2003-06-11,3103.04,3130.85,3088.97,3121.9
2003-06-12,3137.06,3170.73,3135.57,3152.16
2003-06-13,3143.99,3160.11,3098.7,3108.94
2003-06-16,3095.96,3177.43,3077.14,3174.49
2003-06-17,3213.03,3224.32,3179.37,3200.75
2003-06-18,3199.12,3228.6,3178.65,3213.93
2003-06-19,3219.4,3220.87,3156.55,3164.91
2003-06-20,3125.94,3198.68,3125.94,3190.11
2003-06-23,3164.34,3176.14,3112.97,3119.24
2003-06-24,3122.09,3129.88,3089.27,3103.34
2003-06-25,3115.23,3131.65,3083.46,3108.7
2003-06-26,3071.19,3129.37,3071.19,3103.46
2003-06-27,3122.07,3128.44,3089.06,3109.02
2003-06-30,3094.82,3137.19,3084.1,3084.1
2003-07-01,3085.59,3098.13,3008.72,3013
2003-07-02,3056.9,3087.75,3049.36,3079.07
2003-07-03,3093.1,3105.76,3054.63,3092.09
2003-07-04,3077.75,3091.24,3072.4,3072.4
2003-07-07,3097.92,3182.19,3097.38,3182.19
2003-07-08,3169.35,3203.35,3148,3177.97
2003-07-09,3177.2,3190.52,3131.85,3139.93
2003-07-10,3121.31,3135.35,3091.18,3098.28
2003-07-11,3080.47,3140,3076.35,3138.27
2003-07-14,3153.44,3202.15,3141.85,3190.23
2003-07-15,3175.89,3206.03,3169.37,3179.33
2003-07-16,3186.85,3199.4,3144.32,3150.72
2003-07-17,3139.38,3144.96,3102.38,3129.37
2003-07-18,3128.87,3156.82,3119.08,3129.21
2003-07-21,3157.76,3157.76,3072.32,3081.06
2003-07-22,3088.31,3093.79,3060.5,3092.62
2003-07-23,3100.44,3114.4,3080.04,3089.41
2003-07-24,3069.36,3158.04,3069.21,3156.86
2003-07-25,3118.06,3136.34,3097.2,3109.32
2003-07-28,3142.3,3180.9,3138.51,3164.93
2003-07-29,3155.53,3188.7,3128.64,3142.39
2003-07-30,3132.72,3183.03,3131.85,3172.51
2003-07-31,3189.28,3220.55,3155.47,3210.27
2003-08-01,3200.81,3219.15,3158.6,3169.63
2003-08-04,3164.01,3206.18,3126.19,3142
2003-08-05,3167.85,3203.42,3150.88,3187.61
2003-08-06,3154.06,3158.5,3119.63,3126.15
2003-08-07,3156.61,3156.61,3105.37,3130.56
2003-08-08,3145.87,3189.68,3133.6,3165.49
2003-08-11,3184.37,3200.35,3168.93,3188.32
2003-08-12,3201.89,3223.41,3190.88,3208.23
2003-08-13,3232.29,3237.18,3198.53,3208.06
2003-08-14,3217.88,3261.7,3197.03,3261.7
2003-08-15,3266.24,3298.82,3262.5,3279.21
2003-08-18,3301.25,3301.25,3261.44,3301.08
2003-08-19,3315.67,3323.89,3291.25,3310.7
2003-08-20,3304.48,3304.48,3264.27,3280.34
2003-08-21,3294.63,3330.81,3294.63,3306.42
2003-08-22,3297.52,3347.55,3297.52,3328.99
2003-08-25,3310.31,3311.73,3284.27,3291.36
2003-08-26,3303.01,3317.05,3249.88,3256.69
2003-08-27,3279.53,3284.7,3261.83,3280.02
2003-08-28,3290.11,3336.01,3280.16,3322.95
2003-08-29,3336.99,3353.94,3311.1,3311.42
2003-09-01,3335.54,3373.21,3335.54,3358.52
2003-09-02,3368.58,3376.77,3342.27,3363.93
2003-09-03,3399.19,3435.79,3393.67,3422.78
2003-09-04,3420.57,3432.8,3394.45,3410.69
2003-09-05,3408.93,3422.23,3370.99,3392.75
2003-09-08,3385.66,3417.69,3381.85,3409.72
2003-09-09,3430.93,3431.37,3364.05,3375.26
2003-09-10,3364.07,3364.88,3324.4,3328.71
2003-09-11,3309.44,3359.64,3305.77,3348.25
2003-09-12,3364.95,3375.64,3301.54,3322.56
2003-09-15,3336.59,3361.19,3332.94,3338.36
2003-09-16,3344.09,3386.65,3333.54,3386.41
2003-09-17,3408.71,3423.09,3393.48,3393.93
2003-09-18,3394.73,3415.07,3376.92,3415.01
2003-09-19,3422.85,3424.26,3367.14,3373.64
2003-09-22,3334.62,3336.65,3269.53,3282.95
2003-09-23,3290.62,3298.75,3241.32,3266.04
2003-09-24,3284.81,3300.01,3262.21,3263.78
2003-09-25,3220.9,3243.69,3209.88,3230.54
2003-09-26,3209.77,3231.2,3177.96,3216.76
2003-09-29,3215.66,3243.2,3175.03,3188.71
2003-09-30,3191.93,3208.65,3110.93,3134.99
2003-10-01,3137.1,3191.01,3122.36,3191.01
2003-10-02,3219.61,3228.41,3182.43,3192.94
2003-10-03,3202.09,3299.88,3197.57,3296.36
2003-10-06,3291.85,3297.17,3271.37,3281.36
2003-10-07,3290.35,3290.96,3229.34,3254.75
2003-10-08,3244.66,3292.83,3233.74,3248.61
2003-10-09,3266.82,3324.99,3245.08,3324.99
2003-10-10,3329.79,3345.36,3294.39,3306.12
2003-10-13,3313.92,3367.55,3313.92,3360.34
2003-10-14,3380.14,3380.14,3336.26,3344.9
2003-10-15,3369.75,3403.76,3360.8,3374.98
2003-10-16,3361.82,3393.63,3347.23,3357.49
2003-10-17,3379.44,3395.16,3344.93,3353.72
2003-10-20,3339.29,3374.87,3334.4,3358.8
2003-10-21,3388.32,3395.79,3352.07,3363.3
2003-10-22,3358.66,3370.81,3297,3302.7
2003-10-23,3255.27,3283.36,3239.05,3264.29
2003-10-24,3264.78,3277.31,3249.47,3266.27
2003-10-27,3283.82,3321.38,3279.22,3306.59
2003-10-28,3316.81,3353.96,3316.81,3352.15
2003-10-29,3387.06,3389.21,3349.83,3366.95
2003-10-30,3365.14,3417.64,3346.85,3387.36
2003-10-31,3378.39,3378.39,3352.82,3373.2
2003-11-03,3381.98,3442.25,3377.23,3439.07
2003-11-04,3432.82,3448.61,3407.17,3424.81
2003-11-05,3404.55,3421.41,3384.82,3393.25
2003-11-06,3403.86,3436.07,3372.18,3412.18
2003-11-07,3434.62,3472.83,3434.29,3453.13
2003-11-10,3426.31,3458.47,3420.94,3425.19
2003-11-11,3402.25,3411.7,3388.12,3406.05
2003-11-12,3400.85,3421.88,3391.19,3411.05
2003-11-13,3444.26,3449.8,3401.58,3412.55
2003-11-14,3403.65,3461.35,3403.65,3448.6
2003-11-17,3396.03,3406.53,3355.86,3359.3
2003-11-18,3386.63,3386.63,3343.06,3352.92
2003-11-19,3311.74,3350.11,3298.26,3343.38
2003-11-20,3369.47,3369.47,3287.93,3324.39
2003-11-21,3318.44,3366.12,3317.66,3366.12
2003-11-24,3372.35,3419.18,3369.58,3412.05
2003-11-25,3418.17,3437.2,3414.16,3418.15
2003-11-26,3421.2,3450.15,3409.56,3415.19
2003-11-27,3425.15,3437.82,3416.66,3431.66
2003-11-28,3429.98,3442.76,3396.59,3424.79
2003-12-01,3450.66,3490.75,3440.72,3490.26
2003-12-02,3491.44,3506.97,3462.45,3471.86
2003-12-03,3467.33,3511.28,3466.08,3501.93
2003-12-04,3490.26,3505.28,3477.31,3496.55
2003-12-05,3481.21,3491.8,3442.37,3457.14
2003-12-08,3432.78,3439.57,3417.56,3434.91
2003-12-09,3459.83,3478.57,3451.18,3456.12
2003-12-10,3449.06,3456.17,3419.77,3438.85
2003-12-11,3449.98,3469.11,3441.01,3467.9
2003-12-12,3482.28,3500.53,3456.02,3470.6
2003-12-15,3521.64,3522.45,3487.13,3490.42
2003-12-16,3468.21,3499.47,3462.31,3486.6
2003-12-17,3494.23,3494.37,3461.83,3479.87
2003-12-18,3465.49,3508.54,3465.49,3503.21
2003-12-19,3517.71,3525.8,3488.53,3502.04
2003-12-22,3476,3516.54,3476,3496.06
2003-12-23,3508.65,3514.8,3490.49,3500.09
2003-12-24,3495.89,3512.32,3495.07,3510.3
2003-12-29,3508.39,3521.97,3508.39,3520.79
2003-12-30,3539.57,3550.67,3524.58,3529.18
2003-12-31,3498.76,3566.76,3498.76,3557.9
2004-01-02,3563.39,3597.02,3554.57,3596.8
2004-01-05,3591.72,3609.6,3579.31,3608.29
2004-01-06,3612.87,3612.87,3583.8,3595.82
2004-01-07,3608.67,3609.35,3557.51,3563.51
2004-01-08,3584.25,3615.83,3583.81,3592.73
2004-01-09,3610.02,3614.46,3548.18,3574.8
2004-01-12,3564.84,3571.36,3548.22,3560.1
2004-01-13,3579.86,3609.64,3570.42,3576.18
2004-01-14,3577.04,3617.52,3567.49,3612.55
2004-01-15,3604.11,3635.57,3593.29,3626.97
2004-01-16,3639.69,3681.79,3639.69,3671.8
2004-01-19,3677.73,3699.47,3672.46,3689.97
2004-01-20,3687.28,3694,3657.15,3660.19
2004-01-21,3654.83,3676.38,3650.86,3676.38
2004-01-22,3703.23,3713.83,3689.39,3695.6
2004-01-23,3700.53,3707.81,3684.99,3693.36
2004-01-26,3693.29,3693.29,3670.07,3675.72
2004-01-27,3711.44,3724.29,3695.75,3697.42
2004-01-28,3675.6,3714.45,3675.3,3706.79
2004-01-29,3674.9,3684.78,3656.19,3662.3
2004-01-30,3684.69,3688.34,3638.44,3638.44
2004-02-02,3660.29,3676.64,3651.84,3665.02
2004-02-03,3667.77,3672.59,3623.29,3638.21
2004-02-04,3615.64,3625.38,3602.94,3607.57
2004-02-05,3596.22,3638.57,3594.71,3610.31
2004-02-06,3613.34,3631.64,3596.61,3624.72
2004-02-09,3637.29,3679.67,3637.29,3663.73
2004-02-10,3660.36,3669.74,3643.25,3668.45
2004-02-11,3672.59,3687.2,3664.12,3677.85
2004-02-12,3689.64,3698.67,3665.41,3681.56
2004-02-13,3674.43,3686.06,3644.32,3649.34
2004-02-16,3655.73,3678.07,3649.76,3678.07
2004-02-17,3681.86,3710.82,3681.86,3703.82
2004-02-18,3714.09,3717.33,3699.28,3709.02
2004-02-19,3718.78,3761.33,3715.98,3759.32
2004-02-20,3749.68,3765.66,3720.99,3733.28
2004-02-23,3741.48,3757.14,3727.86,3731.15
2004-02-24,3729.76,3734.5,3666.88,3683.44
2004-02-25,3692.18,3710.42,3674.17,3702.63
2004-02-26,3722.18,3725.08,3700.92,3714.49
2004-02-27,3736.34,3760.06,3725.44,3725.44
2004-03-01,3735.3,3755.72,3733.45,3748.87
2004-03-02,3767.83,3785.36,3758.99,3785.36
